,0,humidity,temp,wind,clouds,press,name,lat,lon
0,yumen,52,58.58,5.41,0,849.58,Yumen,40.28,97.2
1,mayumba,92,75.5,9.44,68,1014.62,Mayumba,-3.43,10.66
2,albany,69,75.2,9.17,75,1012,Albany,42.65,-73.76
3,busselton,100,59.12,17.38,92,1032.37,Busselton,-33.65,115.33
4,illoqqortoormiut,57,78.8,8.05,75,1015,Trevi,41.9,12.49
5,novyy urgal,83,46.34,3.06,44,983.49,Novyy Urgal,51.07,132.56
6,jamestown,93,64.4,6.93,90,1014,Jamestown,42.1,-79.24
7,nanortalik,88,42.2,25.32,100,1006.67,Nanortalik,60.14,-45.24
8,marcona,99,58.58,21.63,92,1021.18,San Juan,-15.37,-75.16
9,paamiut,78,46.43,41.65,92,1005.13,Paamiut,61.99,-49.67
10,quebo,85,85.85,12.46,12,1023.53,Quebo,11.33,-14.93
11,mys shmidta,35,76.22,3.96,0,1006.26,Starobesheve,47.75,38.03
12,iqaluit,75,44.6,8.05,90,999,Iqaluit,63.75,-68.51
13,saint-philippe,60,75.2,3.36,90,1017,Saint-Philippe,-21.36,55.77
14,clyde river,100,32,10.29,90,1015,Clyde River,70.47,-68.59
15,bluff,99,51.56,7.2,92,1006.26,Bluff,-46.6,168.33
16,saint-pierre,60,75.2,3.36,90,1017,Saint-Pierre,-21.34,55.48
17,umzimvubu,55,63.35,3.18,8,879.24,Kokstad,-30.55,29.42
18,punta arenas,92,40.4,30.58,48,997.92,Punta Arenas,-53.15,-70.92
19,mwinilunga,15,85.94,5.53,0,872.92,Mwinilunga,-11.74,24.43
20,hilo,78,73.4,3.36,90,1013,Hilo,19.73,-155.09
22,bafia,69,80,3.29,80,961.2,Bafia,4.75,11.23
23,mataura,78,82.4,2.24,75,1007,Mathura,27.5,77.68
24,peniche,61,77,19.46,20,1019,Peniche,39.36,-9.38
25,mar del plata,55,62.6,16.11,0,1011,Mar del Plata,-38,-57.56
26,provideniya,100,41.84,8.32,92,1011.45,Provideniya,64.38,-173.3
27,okhotsk,100,44.72,3.51,68,1021.35,Okhotsk,59.38,143.3
28,kapaa,88,75.2,8.05,20,1013,Kapaa,22.08,-159.32
30,leningradskiy,100,34.82,17.72,92,1008.7,Leningradskiy,69.38,178.42
31,chuy,100,59.39,11.23,100,1023.62,Chuy,-33.7,-53.46
32,peikang,94,77,4.63,75,1010,Pekan,3.48,103.4
33,touros,72,82.88,20.85,0,1024.02,Touros,-5.2,-35.46
35,nishihara,78,82.4,16.11,75,1006,Nishihara,26.18,127.76
36,bambous virieux,64,71.6,3.36,20,1018,Bambous Virieux,-20.34,57.76
37,rikitea,100,69.56,9.89,80,1031.72,Rikitea,-23.12,-134.97
38,mahebourg,64,71.6,3.36,20,1018,Mahebourg,-20.41,57.7
39,dikson,100,37.79,15.93,88,1023.86,Dikson,73.51,80.55
40,saldanha,55,60.8,18.34,0,1019,Saldanha,-33.01,17.94
41,barrow,100,33.8,6.93,75,1006,Barrow,71.29,-156.79
42,mmabatho,8,91.4,3.36,0,1021,Mmabatho,-25.85,25.63
43,dunedin,83,45.17,8.1,68,970.92,Dunedin,-45.87,170.5
44,magadan,100,24.8,12.35,8,1015,Magadan,59.57,150.8
45,ambovombe,58,77.66,10.78,0,1016.89,Ambovombe,-25.17,46.08
46,jiddah,63,93.2,4.7,0,1003,Jeddah,21.52,39.22
47,taoudenni,10,111.5,14.25,24,988.03,Taoudenni,22.68,-3.98
48,kaitangata,89,52.91,9.44,24,991.43,Balclutha,-46.23,169.75
49,puerto ayora,83,69.8,18.34,75,1016,Puerto Ayora,-0.74,-90.35
51,vaini,77,68,3.36,20,1019,Vaini,-21.2,-175.2
52,tarauaca,74,87.47,3.74,24,1004.4,Tarauaca,-8.16,-70.77
53,sao joao da barra,45,82.4,23.04,0,1021,Sao Joao da Barra,-21.64,-41.05
54,hobart,65,46.4,5.82,75,1006,Hobart,-42.88,147.33
56,kavieng,100,83.42,4.41,44,1021.1,Kavieng,-2.57,150.8
57,qaanaaq,100,24.83,5.64,32,1000.19,Qaanaaq,77.48,-69.36
58,kodiak,87,51.8,14.99,90,1012,Kodiak,57.79,-152.41
59,marawi,98,68.12,1.61,36,937.12,Marawi,8,124.29
60,pontalina,33,88.19,16.37,0,954.47,Pontalina,-17.52,-49.45
61,lebu,100,50.21,17.6,64,1041.45,Lebu,-37.62,-73.65
62,tolosa,49,68,6.93,40,1023,Tolosa,43.13,-2.08
64,berlevag,86,44.6,26.4,75,1001,Berlevag,70.86,29.09
65,high level,87,42.8,2.24,40,1021,High Level,58.52,-117.14
66,khatanga,75,42.65,10.67,0,1020.7,Khatanga,71.97,102.5
67,avarua,94,71.6,4.7,75,1015,Avarua,-21.21,-159.78
68,pirovskoye,73,41.21,7.99,92,1009.18,Pirovskoye,57.63,92.27
69,cherskiy,100,33.47,8.77,92,1016.64,Cherskiy,68.75,161.3
70,natal,58,84.2,26.4,75,1015,Natal,-5.79,-35.21
71,kawana waters,76,60.29,9.89,0,1021.51,Mooloolaba,-26.68,153.12
72,fuerte olimpo,50,93.5,5.64,8,1012.34,Fuerte Olimpo,-21.04,-57.87
73,nikolskoye,87,57.2,13.42,75,991,Krasnyy Bor,59.68,30.67
74,bosaso,100,85.67,4.74,32,1011.45,Boosaaso,11.28,49.18
75,bubaque,74,86,6.93,75,1013,Bubaque,11.28,-15.83
76,lompoc,93,64.4,4.74,90,1014,Lompoc,34.64,-120.46
77,cockburn town,98,83.24,7.65,68,1026.29,Cockburn Town,21.46,-71.14
78,vardo,93,42.8,32.21,75,1000,Vardo,70.37,31.11
81,belushya guba,95,41.03,13.58,68,1022.08,Varnek,69.71,60.05
82,galle,95,78.92,11.56,92,1016.89,Galle,6.04,80.22
83,atuona,100,80,14.03,48,1026.05,Atuona,-9.8,-139.03
85,tessalit,19,104.75,4.07,0,962.82,Tessalit,20.2,1.01
86,lyuban,67,70.19,21.52,24,1001.73,Lyuban,52.8,28
88,schruns,93,53.6,11.41,75,1010,Schruns,47.07,9.95
89,grand gaube,64,71.6,3.36,20,1018,Grand Gaube,-20.01,57.66
90,honiara,94,75.2,2.95,40,1009,Honiara,-9.43,159.95
92,itoman,78,82.4,16.11,75,1006,Itoman,26.12,127.67
94,port hardy,93,42.8,3.36,5,1019,Port Hardy,50.7,-127.42
95,chapais,70,46.4,8.05,40,1014,Chapais,49.78,-74.85
98,abonnema,93,66.2,4.7,20,1013,Bolingbrook,41.7,-88.07
99,halalo,94,69.92,1.95,24,914.99,Salyan,28.38,82.17
100,klaksvik,93,48.2,27.51,88,1011,Klaksvik,62.23,-6.59
101,koppies,11,85.94,5.75,0,869.11,Koppies,-27.24,27.57
102,hermanus,40,65.87,5.64,0,992.97,Hermanus,-34.42,19.23
103,constitucion,100,51.74,12.24,20,1033.34,Constitucion,-35.33,-72.42
106,ushuaia,82,32,13.87,75,991,Ushuaia,-54.8,-68.3
107,peterhead,66,55.4,18.34,75,1006,Peterhead,57.51,-1.8
108,ryotsu,100,69.74,13.35,56,1027.59,Ryotsu,38.08,138.43
109,cape coast,80,83.15,5.64,32,1012.26,Cape Coast,5.11,-1.25
112,padang,100,80.81,5.86,48,1019.24,Padang,-0.95,100.35
113,bengkulu,100,76.76,7.87,88,1017.13,Bengkulu,-3.8,102.27
114,tonantins,78,84.14,4.18,44,1019.72,Tonantins,-2.87,-67.8
116,tumannyy,100,41.39,20.4,100,989.97,Teriberka,69.16,35.15
120,airai,85,82.43,3.06,12,1005.54,Gyanpur,25.35,82.47
123,samusu,83,35.45,1.61,0,913.21,Jinhua,41.43,128.03
126,port alfred,82,63.44,8.32,12,1026.94,Port Alfred,-33.59,26.89
128,kapuskasing,76,50,5.82,90,1014,Kapuskasing,49.42,-82.43
134,tromso,66,53.6,8.05,0,995,Tromso,69.65,18.96
135,dukat,83,19.16,2.95,92,925.37,Dukat,62.55,155.55
137,maniitsoq,96,42.02,13.69,92,996.78,Maniitsoq,65.42,-52.9
138,brae,87,55.4,16.11,40,1002,Brae,60.4,-1.35
139,mitsamiouli,88,80.6,6.93,40,1015,Mitsamiouli,-11.38,43.28
142,hithadhoo,100,82.07,5.19,76,1024.67,Hithadhoo,-0.6,73.08
146,cape town,67,59,23.04,0,1020,Cape Town,-33.93,18.42
147,srednekolymsk,84,30.05,3.18,92,1019.72,Srednekolymsk,67.45,153.68
149,houston,74,84.2,6.93,40,1013,Houston,29.76,-95.36
152,broken hill,86,45.62,6.76,0,1006.26,Broken Hill,-31.95,141.43
153,mastic beach,88,73.4,8.05,75,1014,Mastic Beach,40.77,-72.85
155,palabuhanratu,100,78.65,18.5,36,1020.7,Cimaja,-6.95,106.49
158,pandan,100,81.98,4.63,92,1013.73,Pandan,14.05,124.17
159,camacha,65,78.8,12.75,40,1021,Camacha,33.08,-16.33
161,cidreira,74,82.79,12.01,32,1013.48,Cidreira,-30.18,-50.21
165,arraial do cabo,52,87.8,28.86,0,1019,Arraial do Cabo,-22.97,-42.03
167,hami,46,62.81,4.18,0,944.82,Hami,42.8,93.45
173,taolanaro,73,75.2,4.7,0,1014,Amparihy,-25.02,46.97
174,vostok,100,47.96,2.39,88,969.71,Vostok,46.49,135.88
175,kuala terengganu,100,73.4,2.24,75,1009,Kuala Terengganu,5.33,103.14
177,ilulissat,75,41,5.82,75,1002,Ilulissat,69.22,-51.1
178,georgetown,62,89.6,9.17,40,1015,Georgetown,6.8,-58.16
179,garm,100,37.34,1.61,64,698.48,Jurm,36.86,70.83
180,zhangye,62,60.47,5.86,36,831.09,Zhangye,38.93,100.45
181,tartagal,68,68,5.3,90,1017,Tartagal,-22.52,-63.8
183,lesnyye polyany,72,60.8,11.18,0,1002,Lesnyye Polyany,55.97,37.87
184,whitefish,46,53.6,18.34,90,1014,Whitefish,48.41,-114.34
186,bulawayo,7,84.95,12.91,0,888.48,Bulawayo,-20.15,28.58
189,buala,95,80.45,6.53,92,1013.89,Buala,-8.14,159.59
190,korla,59,63.89,2.51,92,894.97,Korla,41.76,86.15
191,bredasdorp,55,62.6,11.41,0,1022,Bredasdorp,-34.53,20.04
194,huilong,100,72.62,24.2,88,1024.75,Huilong,31.81,121.66
196,sabang,100,81.35,18.28,88,1023.53,Sabang,5.89,95.32
200,storslett,58,53.6,11.41,40,997,Storslett,69.77,21.02
203,saleaula,94,78.8,2.24,75,1012,Balapur,17.31,78.48
204,general roca,34,53.6,18.34,0,1021,General Roca,-39.03,-67.58
208,carutapera,72,87.29,11.79,20,1026.78,Carutapera,-1.2,-46.02
209,yarim,19,75.86,8.99,8,780.11,Yarim,14.3,44.38
211,benjamin aceval,77,69.8,8.05,75,1014,Benjamin Aceval,-24.97,-57.57
213,san felipe,83,77.93,4.18,48,957.14,San Felipe,10.34,-68.74
214,turukhansk,98,36.71,6.31,88,1008.05,Turukhansk,65.82,87.98
215,kavaratti,100,80.72,19.84,64,1021.35,Kavaratti,10.57,72.64
221,aswan,15,105.02,14.58,0,992.08,Aswan,24.09,32.91
222,bodden town,66,89.6,5.82,20,1014,Bodden Town,19.28,-81.25
224,tasiilaq,86,39.2,5.82,75,1022,Tasiilaq,65.61,-37.64
226,saint george,68,69.8,9.17,90,1011,Saint George,37.1,-113.58
228,karaul,82,64.79,10.78,92,998.4,Kotelnich,58.31,48.35
230,heilbron,19,83.42,6.64,0,863.11,Heilbron,-27.28,27.97
231,tutoia,67,90.71,7.99,8,1024.51,Tutoia,-2.76,-42.27
232,east london,77,62.6,10.29,0,1022,East London,-33.02,27.91
233,pevek,100,35.9,16.71,92,1011.45,Pevek,69.7,170.31
234,karratha,66,63.26,3.06,0,1015.51,Karratha,-20.74,116.85
236,castro,50,79.55,14.92,0,911.75,Castro,-24.79,-50.01
238,kamenskoye,82,57.2,11.18,40,1004,Ateptsevo,55.32,36.75
239,chokurdakh,93,32.21,10.45,92,1028.8,Chokurdakh,70.63,147.92
240,berdigestyakh,92,37.43,2.62,0,996.78,Berdigestyakh,62.1,126.7
241,menongue,15,89.09,4.18,0,863.27,Menongue,-14.66,17.69
242,virginia beach,74,82.4,5.82,1,1015,Virginia Beach,36.85,-75.98
245,banda aceh,100,73.79,3.06,48,998.4,Banda Aceh,5.56,95.32
247,guimbal,97,74.69,2.73,76,1003.99,Guimbal,10.66,122.32
249,aksu,57,59.3,4.07,64,864.9,Aksu,41.12,80.26
250,tsihombe,31,82.07,13.69,0,1009.43,Tsiombe,-25.3,45.48
251,matamoros,25,77,4.7,5,1017,Matamoros,25.53,-103.25
253,butaritari,99,85.04,16.49,92,1020.94,Butaritari,3.07,172.79
256,yellowknife,75,42.8,4.7,40,1022,Yellowknife,62.46,-114.35
257,ribeira grande,73,77,12.75,75,1025,Ribeira Grande,38.52,-28.7
261,sept-iles,54,59,13.87,90,1007,Sept-Iles,50.2,-66.38
263,tuktoyaktuk,81,50,9.17,75,1007,Tuktoyaktuk,69.45,-133.04
266,kyshtovka,70,50.57,15.48,76,1017.7,Kyshtovka,56.55,76.63
267,hasaki,78,71.6,9.17,75,1015,Hasaki,35.73,140.83
268,one hundred mile house,88,51.74,14.03,68,993.21,Builth Wells,52.15,-3.4
272,majene,92,84.41,15.7,0,1020.86,Majene,-3.54,118.97
273,victoria,82,60.8,12.75,1,1016,Victoria,48.43,-123.37
274,san angelo,42,82.4,8.05,1,1011,San Angelo,31.46,-100.44
275,taiyuan,60,69.8,11.18,0,1019,Taiyuan,37.87,112.56
277,sentyabrskiy,97,44.09,5.08,100,1014.54,Pyt-Yakh,60.75,72.86
278,faanui,100,77.84,18.28,48,1027.91,Faanui,-16.48,-151.75
280,talnakh,100,36.35,5.41,92,1000.91,Talnakh,69.49,88.4
281,lorengau,100,80.18,2.62,48,1020.45,Lorengau,-2.02,147.27
283,sao filipe,88,83.87,7.43,12,1016,Sao Filipe,14.9,-24.5
284,soma,42,87.8,18.34,0,1011,Soma,39.19,27.61
285,la palma,88,68,3.18,20,1013,La Palma,33.85,-118.05
288,yulara,23,53.6,5.82,0,1025,Yulara,-25.24,130.99
289,ahipara,100,53.72,10.89,0,1017.54,Ahipara,-35.17,173.17
295,jalu,19,97.01,11.68,0,1019.24,Gialo,29.03,21.55
296,magole,48,82.4,1.95,20,1017,Magole,-6.37,37.37
297,wadi maliz,23,95,9.17,0,1012,Wadi Maliz,36.47,8.55
299,arlit,12,104.57,4.29,0,968.17,Arlit,18.74,7.39
300,mount gambier,91,50.93,7.09,92,1023.78,Mount Gambier,-37.83,140.77
301,nargana,100,79.64,4.07,92,1022.08,Nargana,9.44,-78.59
303,port hedland,68,66.2,5.82,0,1015,Port Hedland,-20.32,118.57
305,nouadhibou,73,77,21.92,8,1012,Nouadhibou,20.93,-17.03
311,dudinka,96,36.35,3.96,80,1014.78,Dudinka,69.41,86.18
312,longyearbyen,74,37.4,13.87,0,1021,Longyearbyen,78.22,15.64
315,lagoa,99,74.78,15.7,36,1037.96,Lagoa,39.05,-27.98
317,alice springs,32,41,2.24,0,1024,Alice Springs,-23.7,133.88
318,polaniec,49,73.4,27.51,0,1003,Polaniec,50.43,21.28
319,itarema,55,91.16,14.47,0,1020.37,Olho d’Agua,-2.88,-39.95
323,wabrzezno,81,53.6,14.99,20,1000,Wabrzezno,53.28,18.95
326,la ronge,70,48.2,9.17,40,1019,La Ronge,55.1,-105.28
329,egvekinot,86,22.49,2.62,44,961.28,Egvekinot,66.32,-179.17
330,sao lourenco,44,77.75,4.41,0,900.4,Sao Lourenco,-22.12,-45.05
334,koksovyy,38,76.4,5.41,0,1015.91,Koksovyy,48.2,40.6
335,paita,77,69.8,20.8,20,1015,Paita,-5.09,-81.11
336,cabo san lucas,78,82.4,11.34,5,1013,Cabo San Lucas,22.89,-109.91
337,grand river south east,64,71.6,3.36,20,1018,Grande Riviere Sud Est,-20.29,57.78
340,bilibino,73,27.44,3.74,88,969.38,Bilibino,68.05,166.44
342,medina,5,107.6,11.41,40,1009,Medina,24.47,39.61
343,suratgarh,71,77.12,9.78,24,999.78,Suratgarh,29.32,73.9
347,souillac,64,71.6,3.36,20,1018,Souillac,-20.52,57.52
349,kathu,83,77,8.05,75,1011,Kathu,7.92,98.33
350,coquimbo,89,57.59,7.43,0,1013.24,Coquimbo,-29.95,-71.34
351,yinchuan,67,62.72,5.41,32,887.84,Yinchuan,38.47,106.27
352,bardiyah,86,80.09,19.28,0,1021.99,Bardiyah,31.76,25.09
354,vacaria,44,83.24,20.4,20,937.85,Vacaria,-28.51,-50.93
361,torbay,60,69.8,16.11,40,1005,Torbay,47.67,-52.73
362,lavrentiya,100,39.5,13.35,12,1014.86,Lavrentiya,65.58,-171
363,umm kaddadah,57,83.96,14.7,64,939.31,Umm Kaddadah,13.6,26.69
365,kisangani,77,80.27,2.39,64,971.57,Kisangani,0.52,25.2
367,lamu,84,78.74,15.48,12,1024.75,Lamu,-2.27,40.9
371,taneatua,92,46.88,1.72,0,974.98,Ruatoki North,-38.13,177.05
372,arcata,87,53.6,3.36,90,1014,Arcata,40.87,-124.08
374,new norfolk,65,46.4,5.82,75,1006,New Norfolk,-42.78,147.06
380,albion,82,68,4.7,90,1014,Albion,42.24,-84.75
385,luderitz,81,60.2,21.07,0,1012.75,Luderitz,-26.65,15.16
386,fortuna,87,53.6,3.36,90,1014,Fortuna,40.6,-124.16
389,batemans bay,73,55.88,11.56,0,1003.27,Batemans Bay,-35.72,150.18
390,mangan,87,45.44,0.72,8,655.27,Mangan,27.52,88.53
391,requena,54,82.4,17.22,0,1013,Requena,39.49,-1.1
392,rocha,98,59.03,9.89,48,1008.45,Rocha,-34.48,-54.33
393,barentsburg,81,57.2,24.16,90,1000,Barenburg,52.62,8.8
397,honningsvag,81,44.6,24.16,75,1002,Honningsvag,70.98,25.97
401,ulladulla,50,53.6,17.22,0,1015,Ulladulla,-35.35,150.47
402,aksay,50,75.2,6.71,0,1015,Aksay,47.26,39.87
403,dingle,97,74.69,2.73,76,1003.99,Dingle,11,122.67
406,hedaru,52,77.3,12.01,48,939.15,Hedaru,-4.5,37.9
407,codrington,97,53.72,16.37,92,1028.32,Codrington,-38.27,141.97
408,ostrovnoy,98,43.91,25.55,92,979.51,Ostrovnoy,68.05,39.51
413,chimore,50,88.82,3.74,48,983.89,Chimore,-16.98,-65.13
414,toila,100,55.43,20.96,92,998.32,Toila,59.42,27.5
415,hamilton,78,75.2,10.29,75,1012,Hamilton,43.23,-79.95
417,vagur,100,51.74,28.34,48,1021.59,Vagur,61.47,-6.81
418,manono,31,93.32,4.29,24,949.52,Manono,-7.3,27.42
419,krasnoselkup,94,37.97,5.53,76,1019.48,Krasnosel’kup,65.7,82.47
422,zhigansk,88,39.23,6.64,0,1021.83,Zhigansk,66.77,123.37
428,neyshabur,35,68.75,8.66,0,876.33,Neyshabur,36.21,58.8
430,tuatapere,100,48.95,5.75,92,982.35,Tuatapere,-46.13,167.68
431,oranjemund,93,56.69,25.32,0,1029.05,Oranjemund,-28.55,16.43
432,margate,67,62.6,10.29,40,1010,Margate,51.38,1.39
433,daru,97,77.21,16.71,100,1023.53,Daru,-9.08,143.21
